AId,AUserId,QId,ATime,AScore,ACommentCount
1277,115,1270,2013-12-29 19:39:55.470,6,0
1281,562,1259,2013-12-31 21:17:15.530,2,0
1282,43,1273,2014-01-01 17:42:47.697,3,2
1285,661,508,2014-01-01 23:19:03.003,5,0
1288,720,1286,2014-01-02 19:55:39.247,10,1
1289,668,1287,2014-01-02 20:17:05.520,3,3
1290,668,1278,2014-01-02 20:43:51.150,8,1
1292,537,1291,2014-01-03 13:25:02.627,12,1
1298,13,1296,2014-01-03 19:58:34.957,4,0
1301,473,1299,2014-01-04 00:22:17.603,6,13
1302,473,1295,2014-01-04 00:29:01.460,2,1
1303,473,1293,2014-01-04 00:35:39.097,4,6
1306,537,1304,2014-01-04 15:08:59.273,16,8
1307,45,1305,2014-01-04 16:22:47.447,6,1
1312,257,1257,2014-01-05 16:05:50.187,0,1
1315,63,1314,2014-01-06 00:03:56.600,7,1
1317,746,1304,2014-01-06 03:39:10.800,1,0
1318,746,1195,2014-01-06 04:12:43.317,4,11
1320,746,751,2014-01-06 05:14:12.253,4,2
1321,746,1309,2014-01-06 05:30:39.790,6,5
1322,746,1313,2014-01-06 06:10:39.253,2,0
1323,746,1314,2014-01-06 06:20:12.200,2,2
1325,286,1188,2014-01-06 16:22:58.767,2,0
1326,746,1324,2014-01-06 16:31:25.357,4,2
1327,286,1140,2014-01-06 16:44:06.370,3,0
1328,746,793,2014-01-06 16:59:13.560,3,0
1329,746,1240,2014-01-06 17:32:13.067,2,0
1331,746,1330,2014-01-06 18:51:48.937,3,7
1332,746,1261,2014-01-07 02:22:30.963,2,2
1334,746,1333,2014-01-07 12:48:25.377,4,12
1336,746,1335,2014-01-07 16:28:13.040,2,0
1337,746,332,2014-01-07 19:59:04.547,5,0
1338,749,63,2014-01-08 01:10:26.133,3,17
1340,746,1339,2014-01-08 02:38:04.303,4,0
1341,276,1339,2014-01-08 03:23:51.103,4,0
1342,746,1299,2014-01-08 03:29:08.580,4,11
1345,746,1344,2014-01-08 14:05:51.543,7,6
1351,746,1349,2014-01-09 01:33:45.917,2,1
1352,746,1350,2014-01-09 02:15:24.610,6,0
1353,746,1348,2014-01-09 03:00:28.070,3,2
1354,209,1350,2014-01-09 07:23:02.350,3,2
1358,746,1356,2014-01-09 16:54:32.503,4,4
1360,746,1359,2014-01-09 18:22:52.720,5,1
1363,907,1362,2013-12-10 16:55:58.600,1,2
1364,633,925,2014-01-09 18:56:52.167,2,0
1365,633,1357,2014-01-09 19:19:08.147,4,4
1366,746,1357,2014-01-09 19:22:55.627,4,12
1369,115,1357,2014-01-09 21:30:29.983,8,5
1370,746,1367,2014-01-09 22:14:16.087,5,0
1374,473,925,2014-01-10 01:02:28.013,10,1
1377,768,1375,2014-01-10 02:34:44.563,2,0
1378,661,1356,2014-01-10 02:49:02.610,3,1
1379,45,1376,2014-01-10 02:59:00.943,10,0
1380,450,1368,2014-01-10 04:17:55.497,8,6
1382,562,1359,2014-01-10 06:03:52.270,1,0
1384,473,1376,2014-01-10 08:21:44.040,12,1
1386,473,1385,2014-01-10 09:21:51.870,6,0
1389,661,1333,2014-01-10 12:20:22.903,6,0
1390,537,1385,2014-01-10 13:26:14.757,12,0
1391,775,1359,2014-01-10 15:14:32.940,3,0
1393,633,1392,2014-01-10 20:46:53.307,6,1
1394,633,1375,2014-01-10 21:53:27.693,13,0
1395,746,1388,2014-01-11 00:11:06.057,2,6
1396,661,1375,2014-01-11 02:40:57.950,12,1
1399,783,1105,2014-01-11 17:30:30.040,5,0
1404,43,1387,2014-01-12 14:21:46.913,7,3
1406,746,1405,2014-01-12 19:44:42.813,16,3
1407,45,1398,2014-01-12 20:38:14.403,4,5
1410,633,1405,2014-01-13 10:47:48.410,3,1
1411,749,1405,2014-01-13 13:33:30.703,4,14
1413,,1412,2013-12-13 21:38:09.377,2,0
1419,718,1414,2014-01-13 17:04:32.943,2,7
1420,761,1348,2014-01-13 17:16:44.963,1,1
1422,661,1414,2014-01-13 20:21:19.280,14,10
1424,718,1423,2014-01-14 01:40:28.043,5,9
1429,661,500,2014-01-14 11:20:01.487,3,0
1430,661,1427,2014-01-14 11:44:02.640,3,2
1432,769,531,2014-01-14 12:09:17.223,1,2
1434,473,1433,2014-01-14 13:35:59.493,3,0
1436,115,1435,2014-01-14 13:58:16.677,4,11
1437,473,1435,2014-01-14 13:59:30.687,1,11
1439,473,1428,2014-01-14 14:02:35.263,1,0
1441,761,3,2014-01-14 15:45:53.260,3,0
1442,6,531,2014-01-14 17:27:42.957,4,5
1444,746,1443,2014-01-14 20:31:24.893,10,3
1445,746,1426,2014-01-14 20:47:16.430,0,0
1446,718,1443,2014-01-14 22:09:21.853,15,8
1447,746,1433,2014-01-15 00:39:58.567,3,0
1450,13,1448,2014-01-15 05:42:56.677,6,0
1453,661,1451,2014-01-15 12:43:07.740,8,1
1454,6,1452,2014-01-15 13:48:41.917,2,6
1455,760,1449,2014-01-15 16:50:06.573,0,0
1458,746,1456,2014-01-15 20:36:29.577,4,2
1461,746,1449,2014-01-15 22:16:46.590,13,0
1462,746,1460,2014-01-15 22:57:38.137,6,8
1463,661,1460,2014-01-16 00:52:41.753,7,1
1464,775,1449,2014-01-16 01:16:39.477,0,0
1466,661,1465,2014-01-16 03:06:24.777,9,6
1471,473,1470,2014-01-16 20:28:08.770,2,5
1475,823,1473,2014-01-17 10:11:29.510,9,5
1477,115,1476,2014-01-17 13:50:46.240,3,6
1480,13,1479,2014-01-17 18:00:23.683,11,1
1481,45,1478,2014-01-17 18:04:20.430,6,6
1483,473,1482,2014-01-18 03:18:03.880,5,0
1485,399,1484,2014-01-18 05:35:24.337,16,2
1487,633,1470,2014-01-18 10:27:44.890,2,1
1488,633,1469,2014-01-18 10:42:17.707,1,6
1489,633,1449,2014-01-18 10:51:21.717,5,1
1490,823,646,2014-01-18 12:25:01.743,11,3
1491,494,1472,2014-01-18 13:57:18.413,4,7
1492,823,1484,2014-01-18 17:51:11.210,4,0
1494,494,1493,2014-01-18 19:13:48.430,0,0
1495,661,1493,2014-01-18 19:30:48.093,6,0
1496,823,1362,2014-01-19 11:03:44.593,2,1
1499,746,1498,2014-01-21 00:17:19.510,1,0
1500,661,1498,2014-01-21 00:29:43.120,6,1
1502,746,1476,2014-01-21 21:23:12.550,4,2
1504,473,1503,2014-01-21 21:36:55.240,4,6
1505,718,1497,2014-01-22 00:54:07.407,5,0
1506,718,646,2014-01-22 01:07:27.410,7,5
1508,473,1507,2014-01-22 19:40:34.113,1,2
1510,473,1509,2014-01-23 00:13:44.360,2,1
1511,746,1509,2014-01-23 00:24:08.153,24,1
1513,746,1512,2014-01-23 15:37:35.870,6,11
1516,746,1514,2014-01-23 19:53:32.263,7,0
1519,473,1518,2014-01-24 08:42:25.633,8,1
1521,864,1518,2014-01-24 11:14:42.007,25,2
1522,865,1520,2014-01-24 11:18:31.497,11,0
1524,864,1523,2014-01-25 11:17:40.203,4,1
1529,864,1528,2014-01-26 14:05:23.720,4,0
1532,13,1531,2014-01-26 17:56:12.877,12,1
1533,13,1530,2014-01-26 18:19:01.277,5,0
1534,746,1525,2014-01-27 02:54:09.320,2,0
1536,276,1535,2014-01-27 06:50:07.287,7,3
1537,746,1535,2014-01-27 13:42:16.383,5,2
1538,876,1484,2014-01-27 21:49:32.857,4,0
1540,13,1539,2014-01-27 22:43:19.497,16,2
1541,879,1539,2014-01-28 00:00:36.460,6,0
1543,473,1542,2014-01-28 09:23:30.310,3,1
1544,823,1542,2014-01-28 13:11:15.880,2,0
1545,746,1542,2014-01-28 13:51:45.703,6,0
1547,823,1225,2014-01-28 16:09:12.027,6,0
1549,889,1548,2014-01-28 20:19:48.493,15,7
1550,889,432,2014-01-28 20:38:13.230,2,0
1552,893,1551,2014-01-29 05:50:47.943,10,3
1553,823,669,2014-01-29 09:55:09.933,13,0
1555,668,1551,2014-01-29 13:45:59.470,6,3
1558,864,1551,2014-01-29 17:49:18.290,5,0
1559,889,1397,2014-01-29 19:59:04.117,4,1
1560,889,1080,2014-01-29 20:15:44.143,6,1
1561,823,1551,2014-01-29 20:19:52.913,4,0
1562,864,1556,2014-01-29 22:18:46.373,3,0
1565,864,1563,2014-01-29 22:57:52.520,2,0
1566,864,1564,2014-01-29 23:09:47.477,4,2
1567,746,1563,2014-01-30 02:28:15.817,3,0
1569,889,1568,2014-01-30 06:49:09.347,5,1
1574,910,370,2014-01-30 13:28:36.403,6,0
1575,910,601,2014-01-30 13:41:39.333,4,3
1576,746,1571,2014-01-30 13:41:51.143,5,0
1577,910,15,2014-01-30 13:54:11.887,5,0
1578,746,1573,2014-01-30 13:57:08.087,2,8
1579,720,1361,2014-01-30 20:10:13.077,2,0
1580,720,1539,2014-01-30 23:25:18.787,2,4
1581,783,1105,2014-01-31 00:28:31.207,2,0
1582,903,1518,2014-01-31 13:20:29.483,12,0
1583,910,249,2014-01-31 14:39:35.480,1,0
1585,746,1584,2014-01-31 15:48:22.697,4,1
1587,924,1571,2014-02-01 00:48:59.597,2,0
1588,864,1528,2014-02-01 01:28:52.937,2,0
1589,746,1586,2014-02-01 02:34:13.190,2,4
1591,746,1590,2014-02-01 15:10:52.650,5,0
1595,746,1592,2014-02-01 17:38:30.100,8,0
1596,910,1593,2014-02-01 20:08:48.847,2,2
1597,864,1594,2014-02-01 20:13:08.023,4,0
1598,746,1593,2014-02-01 20:19:09.773,3,2
1600,889,1599,2014-02-02 06:57:45.163,4,3
1602,823,1590,2014-02-02 14:22:22.160,1,0
1603,938,1594,2014-02-02 22:21:10.260,2,0
1604,941,1590,2014-02-03 10:41:04.930,2,0
1607,473,1606,2014-02-03 11:42:48.860,3,4
1608,473,1605,2014-02-03 11:47:50.930,10,4
1610,746,1609,2014-02-03 15:55:11.243,2,0
1615,893,1609,2014-02-03 18:08:54.430,7,1
1616,746,1612,2014-02-03 20:10:48.203,3,1
1625,943,1624,2014-02-04 13:27:36.480,2,0
1626,473,1624,2014-02-04 15:19:14.733,6,1
1627,473,1623,2014-02-04 15:22:28.497,1,11
1628,473,1611,2014-02-04 15:26:51.607,5,5
1629,746,1620,2014-02-04 15:33:04.980,2,0
1630,746,1621,2014-02-04 16:01:02.887,6,9
1637,823,1624,2014-02-05 13:43:24.953,1,0
1639,45,1638,2014-02-05 16:30:13.530,3,5
1640,910,351,2014-02-05 17:24:40.403,3,0
1641,746,1622,2014-02-05 20:30:40.467,3,0
1642,948,1622,2014-02-05 23:08:37.073,0,1
1644,746,1643,2014-02-06 06:39:07.533,1,1
1647,473,1645,2014-02-06 09:32:50.873,3,1
1648,361,1225,2014-02-06 12:10:09.937,12,0
1652,966,1622,2014-02-06 17:34:26.687,3,1
1653,746,1651,2014-02-06 17:48:52.207,6,6
1655,823,1654,2014-02-06 22:41:06.073,1,8
1656,746,1654,2014-02-06 22:41:29.143,1,0
1658,420,1643,2014-02-07 03:30:47.340,2,0
1659,863,1657,2014-02-07 05:14:21.073,11,0
1660,903,1657,2014-02-07 05:19:06.113,2,1
1662,756,1225,2014-02-07 09:12:03.950,3,0
1663,972,1657,2014-02-07 10:19:08.083,5,0
1666,562,1661,2014-02-07 20:16:11.967,5,0
1667,562,1611,2014-02-07 20:57:52.347,5,1
1669,818,1668,2014-02-07 23:19:07.750,3,0
1670,746,1668,2014-02-07 23:39:42.063,2,0
1671,746,1665,2014-02-08 00:00:49.450,8,1
1672,128,1665,2014-02-08 04:19:14.847,8,0
1673,927,1632,2014-02-08 08:02:55.040,4,0
1674,979,1611,2014-02-08 08:35:26.573,0,0
1677,,1675,2014-02-08 14:12:16.797,0,0
1678,746,1676,2014-02-08 14:51:03.933,5,0
1680,746,1679,2014-02-08 17:55:09.320,5,4
1681,562,1675,2014-02-08 19:02:37.127,1,0
1684,746,1682,2014-02-09 11:45:58.183,6,2
1686,633,1685,2014-02-09 18:01:09.737,2,0
1687,633,1682,2014-02-09 18:14:26.623,3,1
1689,276,1685,2014-02-09 21:21:04.090,10,1
1690,43,1685,2014-02-09 21:21:50.587,4,0
1691,823,1650,2014-02-09 23:48:48.777,1,1
1695,746,1694,2014-02-10 12:55:51.863,4,11
1696,746,1692,2014-02-10 13:53:52.407,6,0
1697,473,1692,2014-02-10 14:30:49.827,3,0
1701,746,1700,2014-02-10 18:09:25.850,6,5
1702,746,1698,2014-02-10 20:07:18.760,2,0
1710,1000,1707,2014-02-11 17:54:13.653,3,0
1711,562,1708,2014-02-11 21:11:18.153,6,1
1712,1009,1708,2014-02-12 20:40:33.570,4,2
1716,473,1714,2014-02-13 08:50:19.147,10,5
1717,941,1715,2014-02-13 11:04:32.557,1,3
1719,746,1715,2014-02-13 12:43:25.620,9,0
1720,1022,1709,2014-02-13 18:41:13.343,2,1
1725,1027,1426,2014-02-14 02:57:22.873,5,0
1726,1027,1724,2014-02-14 03:06:21.707,1,6
1728,1027,1651,2014-02-14 03:34:31.590,18,8
1729,1027,1703,2014-02-14 03:42:26.447,1,0
1730,473,1703,2014-02-14 08:18:12.433,1,0
1731,198,1714,2014-02-14 10:03:25.893,4,8
1734,746,1727,2014-02-14 13:44:40.053,6,0
1735,823,1733,2014-02-14 15:33:12.897,13,1
1736,746,1723,2014-02-14 17:38:12.433,3,0
1738,746,1737,2014-02-14 18:31:28.510,6,0
1739,746,1732,2014-02-14 22:24:25.653,2,4
1743,661,1727,2014-02-15 01:14:59.287,5,0
1744,746,1742,2014-02-15 03:48:16.727,2,2
1745,1037,1694,2014-02-15 04:37:40.230,1,0
1748,45,1733,2014-02-15 15:01:35.513,5,3
1750,746,1749,2014-02-15 16:48:00.937,1,0
1752,79,1751,2014-02-15 20:01:41.920,1,2
1753,746,1751,2014-02-15 20:04:16.267,5,0
1755,562,1721,2014-02-16 03:20:34.240,1,2
1756,562,1754,2014-02-16 03:32:00.427,3,0
1757,760,1751,2014-02-16 07:09:01.580,0,0
1758,934,1721,2014-02-16 09:48:09.917,0,1
1760,746,1754,2014-02-16 12:08:49.767,3,0
1762,67,1722,2014-02-17 00:48:02.903,1,0
1764,67,1646,2014-02-17 01:27:59.007,2,4
1765,67,1650,2014-02-17 01:56:50.270,2,0
1766,1038,1664,2014-02-17 06:42:35.227,2,0
1768,79,1746,2014-02-17 08:51:10.810,2,0
1770,79,1767,2014-02-17 10:05:09.093,-3,6
1771,198,1769,2014-02-17 10:09:39.850,1,3
1772,361,1751,2014-02-17 10:20:51.427,4,0
1773,473,1751,2014-02-17 10:41:53.327,1,1
1774,1049,1767,2014-02-17 10:49:22.983,-2,1
1775,473,1767,2014-02-17 10:54:36.990,0,6
1776,746,1767,2014-02-17 11:09:32.010,4,0
1777,1050,1767,2014-02-17 11:16:27.703,7,13
1778,1050,1746,2014-02-17 11:51:13.527,8,0
1781,1050,1779,2014-02-17 12:54:01.220,8,7
1782,1050,1780,2014-02-17 13:03:21.930,3,0
1783,1050,646,2014-02-17 15:26:07.100,5,0
1784,562,1779,2014-02-17 17:15:03.707,0,0
1788,473,1787,2014-02-18 08:22:50.160,6,0
1789,1050,1787,2014-02-18 13:14:47.047,2,0
1793,67,1792,2014-02-19 00:00:20.840,4,6
1794,746,1792,2014-02-19 00:02:45.480,1,0
1795,67,1786,2014-02-19 01:05:26.020,3,2
1798,893,1796,2014-02-19 15:03:20.170,2,0
1804,746,1800,2014-02-20 16:15:24.337,4,2
1805,746,1797,2014-02-20 17:35:01.297,4,2
1806,58,1801,2014-02-20 18:00:29.060,12,1
1809,746,1807,2014-02-21 15:07:53.290,3,0
1810,1080,1808,2014-02-21 17:21:47.373,5,8
1811,761,1799,2014-02-22 00:35:38.370,1,0
1813,257,1812,2014-02-22 04:22:16.423,2,0
1814,173,1799,2014-02-22 05:54:10.253,6,1
1817,746,1507,2014-02-22 19:49:36.030,1,0
1820,746,1819,2014-02-23 11:25:04.707,3,1
1824,257,1822,2014-02-23 17:51:24.820,-3,6
1825,1027,1816,2014-02-23 20:22:52.490,4,0
1827,1027,1800,2014-02-23 20:46:48.723,1,1
1828,1027,1812,2014-02-23 21:11:25.020,12,1
1829,746,1821,2014-02-23 22:08:43.937,4,5
1831,1092,1822,2014-02-23 22:54:21.340,12,1
1832,1096,1722,2014-02-24 16:33:41.677,2,0
1833,1092,1708,2014-02-24 16:37:12.343,1,0
1834,823,1823,2014-02-24 16:45:29.497,3,1
1835,1092,664,2014-02-24 17:36:13.973,3,0
1839,420,1838,2014-02-24 22:01:26.623,2,1
1841,746,1840,2014-02-25 01:00:54.940,4,4
1843,50,1836,2014-02-25 08:43:57.920,4,0
1844,473,1842,2014-02-25 08:59:25.613,3,0
1847,457,1838,2014-02-25 19:34:04.580,2,2
1848,1096,1830,2014-02-25 22:22:32.270,2,0
1853,746,1851,2014-02-26 20:02:34.013,9,0
1854,746,1852,2014-02-26 20:32:22.657,5,1
1856,661,1842,2014-02-27 01:43:52.833,1,0
1857,1118,1837,2014-02-27 04:38:37.987,1,2
1861,1038,1850,2014-02-27 13:07:13.660,10,3
1862,746,1859,2014-02-27 14:16:59.483,11,1
1863,1038,1860,2014-02-27 14:46:35.673,1,1
1864,893,1860,2014-02-27 14:47:17.047,3,1
1865,746,1860,2014-02-27 14:49:06.687,1,0
1867,746,1866,2014-02-27 17:12:26.983,10,4
1869,746,1868,2014-02-27 18:00:14.713,2,2
1871,746,1870,2014-02-27 18:58:55.200,1,0
1873,746,1872,2014-02-27 20:06:40.727,1,0
1874,67,1870,2014-02-27 22:03:47.457,3,0
1875,67,1872,2014-02-27 22:10:23.653,0,0
1878,746,1876,2014-02-28 11:06:26.730,3,0
1879,941,1876,2014-02-28 11:19:53.843,-1,0
1880,473,1876,2014-02-28 13:37:29.540,-1,0
1881,941,1868,2014-02-28 13:45:25.853,3,0
1883,1092,1882,2014-02-28 17:38:31.193,8,3
1885,746,1884,2014-03-01 12:27:38.773,3,0
1887,746,1886,2014-03-01 15:50:02.450,2,2
1890,746,1889,2014-03-01 19:45:17.947,3,3
1891,746,1888,2014-03-01 21:01:32.637,0,4
1892,1136,1889,2014-03-01 22:22:20.447,2,0
1894,1137,1868,2014-03-02 03:14:43.867,0,0
1898,746,1895,2014-03-02 11:56:21.510,4,2
1899,746,1896,2014-03-02 13:25:40.513,2,3
1900,746,1893,2014-03-02 14:10:47.500,3,14
1903,746,1902,2014-03-02 21:25:30.680,3,0
1905,746,1901,2014-03-02 21:58:12.267,4,0
1906,941,1904,2014-03-02 22:23:27.127,4,5
1907,67,1888,2014-03-02 22:58:49.790,9,0
1909,941,1897,2014-03-03 09:45:56.390,1,2
1910,746,1908,2014-03-03 11:08:50.660,2,7
1912,1062,1911,2014-03-04 08:59:04.500,10,2
1913,473,1911,2014-03-04 11:30:31.353,19,6
1914,1151,1911,2014-03-04 12:00:04.247,12,1
1916,559,1911,2014-03-04 16:05:26.310,23,5
1917,67,1845,2014-03-04 23:20:53.750,3,0
1919,1168,1876,2014-03-05 04:27:58.660,1,4
1920,912,1896,2014-03-05 07:00:54.097,8,4
1921,1136,1911,2014-03-05 08:59:25.837,18,6
1924,1151,1896,2014-03-05 21:59:37.060,1,0
1925,67,1896,2014-03-06 02:13:12.920,2,1
1929,746,1922,2014-03-06 12:43:40.133,2,0
1931,38,1930,2014-03-06 18:08:20.947,4,6
1932,233,1897,2014-03-06 19:37:53.610,0,0
1934,746,1930,2014-03-06 22:33:02.093,9,3
1936,746,1935,2014-03-06 23:09:12.277,2,0
1937,562,1935,2014-03-07 00:09:01.687,3,0
1942,473,1935,2014-03-07 06:13:39.520,2,0
1943,473,1940,2014-03-07 06:19:54.153,5,5
1945,1151,1935,2014-03-07 18:19:03.910,11,0
1947,941,718,2014-03-08 00:47:11.813,0,0
1949,746,1948,2014-03-08 11:09:34.223,5,5
1951,562,1950,2014-03-09 19:23:30.370,0,2
1953,746,1952,2014-03-11 14:24:35.533,3,7
1954,420,1918,2014-03-11 20:42:07.557,1,0
1955,53,1850,2014-03-12 01:10:56.027,0,0
1956,661,1948,2014-03-12 08:17:35.613,1,0
1957,1082,1918,2014-03-12 23:15:47.633,5,4
1958,67,1649,2014-03-13 11:05:12.880,2,4
1959,67,1918,2014-03-13 20:07:37.627,1,0
1960,67,1373,2014-03-13 21:15:47.920,1,3
1963,1038,1961,2014-03-14 07:29:38.417,3,8
1968,1221,1966,2014-03-14 20:18:45.173,0,0
1977,67,1970,2014-03-16 06:31:40.837,3,0
1982,512,1979,2014-03-16 19:14:28.477,9,3
1983,1206,1981,2014-03-16 22:25:00.327,6,0
1985,2618,1984,2014-03-16 22:20:27.570,1,0
1987,1038,1969,2014-03-17 03:51:29.193,2,0
1989,746,1980,2014-03-17 17:08:12.153,4,0
1990,1206,1981,2014-03-17 18:41:55.813,5,2
1993,67,1992,2014-03-17 20:00:19.207,3,0
1995,746,1991,2014-03-17 22:04:02.080,3,0
1996,67,1361,2014-03-17 23:28:39.537,1,0
1999,1175,1998,2014-03-18 07:52:53.390,3,2
2000,67,1998,2014-03-18 10:05:00.087,13,1
2003,1206,2001,2014-03-18 13:48:25.043,0,0
2004,746,2001,2014-03-18 13:48:39.380,4,4
2007,67,2005,2014-03-18 20:33:07.957,1,7
2010,746,2006,2014-03-19 12:09:16.570,7,5
2011,50,498,2014-03-19 13:49:33.177,7,0
2012,746,1997,2014-03-19 14:24:46.813,6,2
2015,1253,2014,2014-03-19 19:11:12.253,1,8
2018,1257,1973,2014-03-20 11:07:20.990,4,1
2019,746,2013,2014-03-20 16:16:43.100,3,0
2020,1118,2017,2014-03-20 17:09:39.330,5,0
2021,1038,2014,2014-03-21 03:45:13.840,3,4
2026,746,2025,2014-03-21 18:17:13.167,2,0
2031,1206,2030,2014-03-22 14:49:48.187,2,4
2033,1038,2032,2014-03-23 07:20:38.950,9,0
2034,1278,2009,2014-03-23 12:02:59.920,1,0
2035,1278,498,2014-03-23 12:26:24.630,6,2
2037,1278,2036,2014-03-23 16:06:51.243,0,0
2038,1278,1966,2014-03-23 16:19:45.083,1,3
