QId,RespondUserId,PostUserId,Time,days
7706,2029.0,2556.0,2010-02-15T03:08:48.767,130
7711,473.0,412.0,2010-02-06T04:08:32.293,121
7712,2269.0,1158.0,2010-02-06T05:57:09.710,121
7744,412.0,1729.0,2010-02-07T05:08:07.800,122
7780,2461.0,2485.0,2010-02-09T16:13:02.340,124
7806,412.0,585.0,2010-02-08T21:40:44.107,124
7807,2485.0,2488.0,2010-02-08T21:03:46.287,124
7847,1696.0,1172.0,2010-02-09T21:43:22.097,125
7877,2485.0,2.0,2010-02-10T18:37:29.823,125
7879,473.0,2.0,2010-02-10T18:39:34.147,125
7931,1629.0,2.0,2010-02-11T15:25:57.423,126
7935,2461.0,1158.0,2010-02-11T12:57:07.313,126
7939,2518.0,585.0,2010-02-11T13:16:13.203,126
7962,2273.0,2380.0,2010-02-11T19:20:49.513,126
7963,2273.0,2.0,2010-02-12T03:33:37.253,127
7965,2273.0,2032.0,2010-02-14T23:59:03.657,130
7972,412.0,2380.0,2010-02-11T21:21:59.207,127
7986,2461.0,585.0,2010-02-12T13:39:33.737,127
7989,1354.0,1778.0,2010-02-12T11:22:32.340,127
8011,1696.0,1841.0,2010-02-16T21:27:51.477,132
8034,2543.0,2549.0,2010-02-14T12:37:29.390,129
8048,2548.0,2.0,2010-02-14T15:19:03.143,129
8058,1354.0,2380.0,2010-02-14T15:26:25.647,129
8067,585.0,1801.0,2010-02-14T20:12:36.807,130
8092,1453.0,2.0,2010-02-15T15:00:44.473,130
8118,594.0,585.0,2010-02-16T00:47:17.053,131
8142,2573.0,2.0,2010-02-16T21:56:30.523,132
8152,2341.0,1030.0,2010-02-17T21:36:40.657,133
8155,473.0,888.0,2010-02-17T20:26:17.990,133
8157,1030.0,412.0,2010-02-17T23:43:24.520,133
8158,1354.0,957.0,2010-02-17T15:08:33.470,132
8202,329.0,2586.0,2010-02-18T16:48:43.703,133
8213,888.0,23.0,2010-02-18T23:12:22.203,134
8221,1732.0,2355.0,2010-02-19T15:19:40.423,134
8222,2593.0,1158.0,2010-02-19T11:29:20.883,134
8240,1696.0,2344.0,2010-02-21T16:31:47.083,136
8280,2174.0,2610.0,2010-02-21T11:50:01.343,136
8281,911.0,2626.0,2010-02-22T01:49:25.643,137
8313,2380.0,2587.0,2010-02-22T05:14:55.513,137
8316,2630.0,1729.0,2010-02-22T06:58:56.657,137
8351,1961.0,585.0,2010-02-22T22:25:11.363,138
8353,2174.0,115.0,2010-02-22T23:29:28.943,138
8370,2346.0,2586.0,2010-02-23T09:24:36.690,138
8396,2593.0,2587.0,2010-02-23T15:59:34.447,138
8419,78.0,2696.0,2010-03-01T10:01:50.367,144
8458,1354.0,1752.0,2010-02-24T13:32:19.310,139
8482,346.0,1801.0,2010-02-24T21:53:46.053,140
8491,1947.0,502.0,2010-02-25T05:47:34.800,140
8492,2593.0,2380.0,2010-02-24T21:10:43.173,140
8511,911.0,1841.0,2010-02-25T06:12:51.580,140
8512,2119.0,2380.0,2010-02-25T13:22:30.263,140
8526,589.0,585.0,2010-02-25T13:19:19.590,140
8527,2684.0,2380.0,2010-02-25T16:29:58.657,140
8560,1700.0,2.0,2010-02-26T21:50:05.270,142
8566,2475.0,1801.0,2010-02-26T05:25:34.973,141
8567,2058.0,2177.0,2010-02-26T13:21:17.957,141
8574,2694.0,585.0,2010-02-26T13:19:39.347,141
8597,412.0,2696.0,2010-02-26T20:03:00.027,141
8599,1390.0,1801.0,2010-02-26T17:25:44.843,141
8612,2543.0,1801.0,2010-02-26T20:54:42.277,142
8614,2605.0,1801.0,2010-02-26T20:37:56.850,142
8625,2684.0,2605.0,2010-02-27T15:00:13.693,142
8630,2697.0,1801.0,2010-02-27T18:34:01.887,142
8692,1030.0,2380.0,2010-03-01T21:00:16.573,145
8697,2678.0,2813.0,2010-03-10T03:07:50.247,153
8698,412.0,2058.0,2010-03-02T01:00:38.953,145
8763,1961.0,585.0,2010-03-02T20:50:48.390,146
8767,346.0,2587.0,2010-03-02T23:32:27.953,146
8772,2750.0,2747.0,2010-03-03T19:59:53.903,146
8798,1832.0,1158.0,2010-03-03T14:06:15.197,146
8826,2518.0,502.0,2010-03-03T22:37:49.093,147
8829,2593.0,1074.0,2010-03-04T00:58:53.397,147
8903,346.0,1158.0,2010-03-05T16:24:36.393,148
8917,2784.0,888.0,2010-03-10T16:53:53.387,153
8929,2058.0,412.0,2010-03-06T19:05:04.533,149
8950,888.0,2177.0,2010-03-07T14:08:34.517,150
8958,2792.0,1801.0,2010-03-07T14:41:33.990,150
8979,2796.0,1030.0,2010-03-08T06:34:59.553,151
8989,1453.0,2587.0,2010-03-08T17:08:42.227,151
8996,1186.0,412.0,2010-03-09T00:28:31.073,152
9009,1172.0,1172.0,2010-03-14T06:13:00.563,157
9016,530.0,1572.0,2010-03-09T17:30:54.243,152
9017,1832.0,565.0,2010-03-09T23:12:00.720,153
9018,1832.0,585.0,2010-03-09T19:46:21.360,152
9034,760.0,565.0,2010-03-09T23:10:04.000,153
9045,2796.0,2809.0,2010-03-10T07:00:11.637,153
9069,473.0,412.0,2010-03-10T14:33:29.207,153
9072,2821.0,2696.0,2010-03-10T11:25:19.247,153
9079,2690.0,888.0,2010-03-10T16:48:42.757,153
9103,2690.0,888.0,2010-03-11T01:59:46.200,154
9112,567.0,346.0,2010-03-11T04:27:02.360,154
9148,1100.0,2813.0,2010-03-13T06:09:32.327,156
9151,2832.0,1441.0,2010-03-15T03:52:02.380,158
9167,2172.0,2692.0,2010-03-13T01:37:45.027,156
9180,2843.0,2813.0,2010-03-13T13:26:36.030,156
9198,2058.0,2690.0,2010-03-16T01:06:05.540,159
9240,2786.0,2786.0,2010-03-16T20:29:57.300,160
9255,346.0,42.0,2010-03-19T03:29:50.360,162
9272,2861.0,2786.0,2010-03-16T15:11:10.000,159
9273,2862.0,2809.0,2010-03-16T20:50:29.583,160
9281,1832.0,2457.0,2010-03-16T19:05:40.027,159
9282,2809.0,1261.0,2010-03-16T20:10:39.290,160
9313,2690.0,392.0,2010-03-17T14:20:35.970,160
9353,2.0,2587.0,2010-03-18T16:48:30.797,161
9373,423.0,2862.0,2010-03-19T00:56:19.650,162
9380,42.0,2177.0,2010-03-19T07:28:27.937,162
9383,60.0,837.0,2010-03-19T05:42:06.520,162
9399,2058.0,2368.0,2010-03-21T19:36:05.983,164
9412,473.0,2107.0,2010-03-20T18:21:13.723,163
9424,1098.0,2587.0,2010-03-20T22:28:43.437,164
9457,2692.0,888.0,2010-03-22T16:19:28.747,165
9494,2843.0,2025.0,2010-03-23T16:50:36.843,166
9509,2461.0,2809.0,2010-03-23T18:02:48.227,166
9556,2862.0,412.0,2010-03-26T04:41:39.910,169
9562,1514.0,585.0,2010-03-24T20:20:31.590,168
9564,594.0,346.0,2010-03-24T23:11:29.743,168
9581,2832.0,585.0,2010-03-25T12:54:31.200,168
9620,2692.0,2.0,2010-03-27T13:57:41.153,170
9621,2944.0,585.0,2010-03-27T17:37:29.937,170
9625,473.0,888.0,2010-03-27T16:09:07.500,170
9673,123.0,1729.0,2010-03-29T04:25:27.390,172
9697,329.0,2862.0,2010-03-29T14:59:06.313,172
9741,2973.0,440.0,2010-03-30T21:20:12.680,174
9745,2684.0,585.0,2010-03-30T16:21:47.633,173
9815,2085.0,2.0,2010-04-02T20:24:33.567,177
9863,3001.0,1261.0,2010-04-05T11:16:55.983,179
