QId,PostUserId,RespondUserId,Time,days
4744,2963.0,4201.0,2015-03-16 21:58:00.370,118
4744,2963.0,61.0,2015-03-17 00:47:51.507,118
4749,2958.0,264.0,2015-03-19 16:02:10.367,120
4751,4020.0,,2015-03-15 05:31:42.990,116
4751,4020.0,4204.0,2015-03-17 08:36:49.877,118
4753,4195.0,4445.0,2015-04-15 05:10:40.957,147
4757,4196.0,4216.0,2015-03-19 06:37:58.513,120
4757,4196.0,69.0,2015-03-19 12:47:55.597,120
4758,4197.0,4203.0,2015-03-17 06:39:01.270,118
4763,4006.0,4185.0,2015-04-23 17:07:56.367,155
4765,43.0,4570.0,2015-05-11 21:03:20.960,174
4765,43.0,405.0,2015-05-12 03:20:50.943,174
4766,4205.0,61.0,2015-03-17 23:38:38.753,119
4768,43.0,31.0,2015-03-18 18:23:45.590,119
4768,43.0,31.0,2015-03-19 18:40:05.873,120
4770,4208.0,61.0,2015-03-18 19:40:56.490,119
4770,4208.0,1432.0,2015-03-20 01:37:15.737,121
4771,4209.0,31.0,2015-03-18 17:43:11.577,119
4771,4209.0,14.0,2015-03-21 02:48:39.770,122
4771,4209.0,108.0,2015-03-21 13:22:12.490,122
4777,2719.0,69.0,2015-03-19 13:19:48.743,120
4777,2719.0,43.0,2015-03-19 14:20:34.590,120
4784,43.0,1417.0,2015-03-20 13:46:27.953,121
4789,2763.0,43.0,2015-03-20 12:49:16.930,121
4794,43.0,61.0,2015-03-22 18:05:21.467,123
4794,43.0,69.0,2015-03-22 22:04:04.787,124
4795,118.0,118.0,2015-03-20 18:38:51.123,121
4799,43.0,61.0,2015-04-22 03:30:34.910,154
4801,43.0,240.0,2015-03-21 23:34:07.280,123
4801,43.0,240.0,2015-03-21 23:36:14.720,123
4804,4232.0,43.0,2015-03-22 15:06:05.837,123
4809,96.0,40.0,2015-03-23 05:27:48.040,124
4809,96.0,264.0,2015-03-23 19:27:19.157,124
4810,96.0,40.0,2015-03-23 03:47:52.673,124
4810,96.0,264.0,2015-03-23 20:00:43.487,124
4810,96.0,107.0,2015-03-24 12:27:11.703,125
4810,96.0,69.0,2015-03-24 13:24:50.940,125
4810,96.0,108.0,2015-03-24 17:46:52.297,125
4810,96.0,84.0,2015-03-24 18:12:20.513,125
4812,4235.0,61.0,2015-03-23 02:40:41.673,124
4813,4237.0,4229.0,2015-03-23 17:16:30.170,124
4814,96.0,40.0,2015-03-23 03:39:42.330,124
4814,96.0,4229.0,2015-03-23 11:21:43.570,124
4820,4238.0,4229.0,2015-03-23 11:07:41.507,124
4831,4245.0,61.0,2015-03-26 03:27:13.447,127
4834,4247.0,4251.0,2015-03-25 01:39:32.407,126
4835,118.0,61.0,2015-03-26 13:26:46.137,127
4840,4250.0,43.0,2015-03-24 22:00:09.953,126
4851,4255.0,69.0,2015-03-25 16:56:20.990,126
4856,73.0,4445.0,2015-04-15 04:53:51.287,147
4862,2671.0,4300.0,2015-03-30 13:51:13.507,131
4866,4265.0,120.0,2015-03-27 14:09:30.477,128
4866,4265.0,108.0,2015-03-27 14:44:27.520,128
4866,4265.0,61.0,2015-03-27 16:35:07.807,128
4867,118.0,38.0,2015-04-29 17:23:07.493,161
4868,4006.0,108.0,2015-03-27 14:20:42.047,128
4868,4006.0,84.0,2015-04-01 02:55:06.327,133
4873,1448.0,69.0,2015-03-27 22:19:09.433,129
4875,4275.0,108.0,2015-03-27 21:55:25.793,129
4875,4275.0,4184.0,2015-03-28 08:53:35.460,129
4875,4275.0,126.0,2015-03-28 09:27:26.537,129
4875,4275.0,73.0,2015-03-28 22:51:49.623,130
4884,73.0,108.0,2015-03-29 15:20:58.653,130
4886,366.0,4151.0,2015-03-30 15:18:44.967,131
4889,96.0,69.0,2015-03-29 23:02:16.993,131
4891,4297.0,44.0,2015-03-30 01:56:47.520,131
4893,43.0,2917.0,2015-03-30 15:03:29.100,131
4897,4301.0,4305.0,2015-03-30 20:22:27.543,131
4897,4301.0,61.0,2015-03-31 04:32:18.220,132
4899,4302.0,61.0,2015-03-30 19:03:22.367,131
4904,43.0,69.0,2015-04-01 14:52:32.513,133
4907,4310.0,4177.0,2015-03-31 13:57:09.073,132
4910,4311.0,4445.0,2015-04-15 05:01:09.117,147
4913,2679.0,4087.0,2015-04-01 12:42:52.240,133
4913,2679.0,4185.0,2015-04-06 21:22:29.687,139
4914,4316.0,61.0,2015-04-01 11:16:19.523,133
4915,4318.0,4087.0,2015-04-01 12:36:47.687,133
4915,4318.0,4229.0,2015-04-03 23:31:59.490,136
4915,4318.0,405.0,2015-05-03 07:16:01.197,165
4920,4324.0,69.0,2015-04-01 21:22:06.380,134
4924,4326.0,61.0,2015-04-02 04:16:06.080,134
4929,4328.0,4409.0,2015-04-11 09:50:14.067,143
4931,2779.0,69.0,2015-04-02 20:27:09.147,134
4935,95.0,264.0,2015-04-08 14:35:41.663,140
4936,4334.0,120.0,2015-04-03 10:53:18.110,135
4945,4341.0,4363.0,2015-04-06 11:02:49.370,138
4946,73.0,2787.0,2015-04-06 17:09:55.957,138
4947,337.0,264.0,2015-04-07 23:29:41.043,140
4951,4348.0,43.0,2015-04-05 16:38:51.483,137
4951,4348.0,84.0,2015-05-05 00:42:41.057,167
4952,2679.0,120.0,2015-04-05 08:21:34.320,137
4956,4354.0,61.0,2015-05-07 19:25:26.910,169
4957,2679.0,2787.0,2015-04-06 17:05:58.387,138
4957,2679.0,4578.0,2015-05-10 19:17:20.313,172
4957,2679.0,127.0,2015-05-12 00:07:09.673,174
4960,4360.0,43.0,2015-04-06 15:30:25.590,138
4960,4360.0,61.0,2015-04-06 17:24:29.930,138
4960,4360.0,69.0,2015-04-06 17:33:48.367,138
4963,4345.0,2763.0,2015-04-06 15:11:45.917,138
4972,2679.0,61.0,2015-04-07 03:56:48.913,139
4974,4370.0,43.0,2015-04-06 21:07:00.630,139
4976,58.0,4514.0,2015-04-23 16:25:47.283,155
4981,4374.0,43.0,2015-04-07 11:21:39.923,139
4983,,61.0,2015-03-24 21:26:16.853,126
4987,118.0,43.0,2015-04-07 19:30:35.363,139
4990,4379.0,4345.0,2015-04-08 09:57:10.773,140
4991,4380.0,4374.0,2015-04-10 17:57:01.803,142
4991,4380.0,4415.0,2015-04-11 08:29:53.857,143
4991,4380.0,2713.0,2015-04-24 15:37:48.900,156
4991,4380.0,405.0,2015-05-03 07:03:52.900,165
4995,4382.0,40.0,2015-04-08 02:08:17.233,140
4995,4382.0,40.0,2015-04-08 02:27:58.450,140
4997,4383.0,69.0,2015-04-08 15:44:52.250,140
4997,4383.0,40.0,2015-04-09 01:47:43.623,141
4998,96.0,40.0,2015-04-08 03:09:47.970,140
4998,96.0,120.0,2015-04-08 12:12:43.963,140
4998,96.0,2787.0,2015-04-08 17:41:32.090,140
4999,2679.0,4415.0,2015-04-11 00:21:18.263,143
5004,4384.0,61.0,2015-04-08 04:41:46.610,140
5004,4384.0,61.0,2015-04-08 19:42:57.230,140
5006,4201.0,120.0,2015-04-08 09:42:55.877,140
5007,4345.0,108.0,2015-04-08 14:34:49.777,140
5007,4345.0,61.0,2015-04-08 14:38:44.967,140
5011,4264.0,43.0,2015-04-08 12:19:59.297,140
5018,4264.0,61.0,2015-04-09 13:44:37.810,141
5021,4383.0,40.0,2015-04-09 01:45:29.973,141
5022,175.0,175.0,2015-04-08 17:10:25.587,140
5025,4387.0,264.0,2015-04-08 19:48:50.520,140
5028,4390.0,107.0,2015-04-09 07:47:46.573,141
5028,4390.0,108.0,2015-04-09 10:08:51.043,141
5031,4393.0,61.0,2015-04-09 13:19:58.693,141
5034,4264.0,43.0,2015-04-09 13:37:27.653,141
5038,4030.0,43.0,2015-04-09 14:57:12.117,141
5040,4345.0,108.0,2015-04-10 08:15:41.813,142
5041,4399.0,43.0,2015-04-09 19:22:37.117,141
5041,4399.0,4185.0,2015-04-10 02:16:57.817,142
5044,2679.0,18.0,2015-04-10 20:41:09.177,142
5044,2679.0,4415.0,2015-04-10 23:39:18.667,143
5046,151.0,392.0,2015-04-14 06:21:44.323,146
5047,2679.0,43.0,2015-04-10 12:22:50.503,142
5049,2679.0,120.0,2015-04-10 08:23:58.997,142
5054,4408.0,108.0,2015-04-10 13:43:29.800,142
5056,18.0,4415.0,2015-04-11 00:07:55.680,143
5057,43.0,264.0,2015-04-10 16:36:50.343,142
5060,4412.0,43.0,2015-04-10 22:27:41.363,143
5060,4412.0,4415.0,2015-04-10 23:43:39.100,143
5063,4414.0,4421.0,2015-04-11 20:46:43.730,143
5072,9.0,392.0,2015-04-14 06:25:26.050,146
5073,2938.0,43.0,2015-04-11 16:36:46.680,143
5073,2938.0,108.0,2015-04-11 18:16:49.013,143
5075,43.0,73.0,2015-04-11 17:51:31.490,143
5076,43.0,43.0,2015-04-17 14:21:57.713,149
5077,4419.0,108.0,2015-04-11 18:15:13.203,143
5081,4420.0,4415.0,2015-04-11 21:38:15.393,144
5081,4420.0,59.0,2015-04-11 23:47:27.057,144
5088,385.0,126.0,2015-04-21 21:03:27.863,154
5090,73.0,264.0,2015-04-12 19:49:24.890,144
5093,4425.0,2.0,2015-04-12 22:48:44.987,145
5093,4425.0,4420.0,2015-04-13 01:46:07.627,145
5095,4420.0,264.0,2015-04-13 12:42:27.743,145
5097,2679.0,4415.0,2015-04-13 08:12:43.700,145
5097,2679.0,1601.0,2015-04-18 08:16:50.470,150
5098,4345.0,2938.0,2015-04-13 10:04:44.167,145
5099,385.0,4434.0,2015-04-14 12:28:17.063,146
5099,385.0,126.0,2015-04-22 02:32:31.590,154
5101,107.0,43.0,2015-04-13 11:56:16.280,145
5101,107.0,264.0,2015-04-13 14:57:12.393,145
5101,107.0,264.0,2015-04-13 14:59:10.130,145
5103,4345.0,69.0,2015-04-14 13:06:21.463,146
5103,4345.0,61.0,2015-04-14 14:16:27.357,146
5107,4430.0,4415.0,2015-04-13 15:38:30.147,145
5112,4431.0,108.0,2015-04-14 07:56:40.100,146
5114,4201.0,1601.0,2015-04-14 09:39:09.817,146
5120,4266.0,43.0,2015-04-14 11:14:17.937,146
5127,4407.0,61.0,2015-04-14 19:56:51.010,146
5132,4441.0,264.0,2015-04-15 20:56:02.073,147
5134,4444.0,264.0,2015-04-15 04:00:30.760,147
5142,4447.0,4445.0,2015-04-15 06:07:13.193,147
5142,4447.0,61.0,2015-04-16 19:05:13.763,148
5142,4447.0,4447.0,2015-04-17 04:24:14.867,149
5143,4445.0,61.0,2015-04-16 18:29:55.290,148
5146,4448.0,4129.0,2015-04-16 23:40:49.253,149
5148,41.0,61.0,2015-04-16 14:12:48.163,148
5148,41.0,2787.0,2015-04-16 14:19:08.793,148
5150,2797.0,43.0,2015-04-16 11:31:48.563,148
5155,4434.0,264.0,2015-04-16 14:34:02.333,148
5155,4434.0,120.0,2015-04-16 14:47:27.547,148
5158,385.0,4445.0,2015-04-18 05:28:46.373,150
5159,4454.0,61.0,2015-04-16 18:07:53.377,148
5165,4457.0,43.0,2015-04-17 13:43:57.300,149
5165,4457.0,120.0,2015-04-17 14:27:47.493,149
5166,4460.0,43.0,2015-04-17 13:39:35.183,149
5166,4460.0,4462.0,2015-04-17 18:57:22.370,149
5171,43.0,61.0,2015-04-17 15:30:06.213,149
5176,4201.0,4463.0,2015-04-18 00:26:05.990,150
5181,4466.0,61.0,2015-04-18 14:59:06.143,150
5181,4466.0,59.0,2015-04-20 07:00:13.200,152
5183,2679.0,4445.0,2015-04-19 06:02:04.940,151
5183,2679.0,1601.0,2015-04-19 10:08:20.373,151
5184,4471.0,69.0,2015-04-22 20:36:31.533,154
5185,2679.0,4445.0,2015-04-19 05:56:10.817,151
5188,4266.0,1601.0,2015-04-19 12:48:08.083,151
5188,4266.0,61.0,2015-04-21 15:38:53.163,153
5190,4428.0,120.0,2015-04-19 13:40:47.293,151
5193,43.0,61.0,2015-04-19 14:41:15.527,151
5195,4253.0,4474.0,2015-04-19 15:59:17.193,151
5204,2679.0,4445.0,2015-04-20 03:47:53.347,152
5204,2679.0,43.0,2015-04-20 13:55:00.257,152
5206,4345.0,4445.0,2015-04-21 08:55:54.997,153
5206,4345.0,59.0,2015-04-21 23:13:02.700,154
5208,4345.0,4434.0,2015-04-20 12:22:25.573,152
5208,4345.0,69.0,2015-04-20 12:51:52.637,152
5208,4345.0,61.0,2015-04-20 19:56:47.870,152
5211,100.0,43.0,2015-04-20 13:45:47.553,152
5214,2879.0,43.0,2015-04-20 15:11:22.330,152
5214,2879.0,4494.0,2015-04-21 02:33:05.517,153
5217,4485.0,1601.0,2015-04-20 17:00:48.537,152
5218,4486.0,238.0,2015-05-01 16:02:42.393,163
5220,2879.0,264.0,2015-04-20 18:21:00.620,152
5220,2879.0,4193.0,2015-04-20 21:13:39.497,153
5222,2879.0,43.0,2015-04-20 20:08:57.097,152
5226,127.0,1601.0,2015-04-20 22:41:22.410,153
5226,127.0,61.0,2015-04-20 23:48:17.327,153
5229,4490.0,2971.0,2015-04-21 05:02:03.570,153
5229,4490.0,2746.0,2015-04-21 21:02:08.407,154
5230,4493.0,4514.0,2015-04-23 22:20:38.830,156
5233,4496.0,61.0,2015-04-21 14:44:52.987,153
5235,4497.0,69.0,2015-04-21 12:35:46.680,153
5235,4497.0,264.0,2015-04-21 13:42:33.453,153
5237,4253.0,1601.0,2015-04-21 11:16:17.840,153
5237,4253.0,43.0,2015-04-21 12:00:42.907,153
5244,9.0,42.0,2015-04-21 22:26:13.427,154
5245,43.0,43.0,2015-04-21 16:40:50.260,153
5249,4201.0,4201.0,2015-04-21 22:23:51.553,154
5258,4503.0,120.0,2015-04-23 10:56:33.217,155
5261,108.0,1499.0,2015-04-22 20:15:22.473,154
5262,4201.0,1601.0,2015-04-22 20:30:32.317,154
5266,43.0,1601.0,2015-04-22 21:25:32.813,155
5267,43.0,4409.0,2015-04-23 15:29:48.663,155
5267,43.0,61.0,2015-04-24 02:57:28.857,156
5269,4510.0,59.0,2015-04-22 22:32:44.113,155
5269,4510.0,61.0,2015-04-23 03:35:06.290,155
5271,2679.0,69.0,2015-04-23 00:57:46.333,155
5276,118.0,2938.0,2015-04-23 17:40:46.623,155
5276,118.0,4193.0,2015-04-23 18:33:29.857,155
5276,118.0,240.0,2015-04-28 10:11:05.837,160
5284,73.0,4514.0,2015-04-30 16:57:27.693,162
5286,4201.0,4201.0,2015-04-26 12:07:08.757,158
5288,2748.0,2938.0,2015-04-24 09:20:01.640,156
5300,4520.0,264.0,2015-04-24 20:28:14.153,156
5300,4520.0,38.0,2015-04-24 21:31:15.910,157
5300,4520.0,47.0,2015-04-25 18:25:39.917,157
5304,4447.0,61.0,2015-04-26 00:00:38.647,158
5304,4447.0,127.0,2015-04-28 11:51:38.523,160
5304,4447.0,47.0,2015-05-02 20:06:59.007,164
5305,118.0,43.0,2015-04-25 15:59:06.147,157
5305,118.0,43.0,2015-04-25 16:54:28.137,157
5305,118.0,4193.0,2015-04-25 17:40:10.437,157
5305,118.0,38.0,2015-04-25 23:10:10.743,158
5305,118.0,69.0,2015-04-27 14:12:29.210,159
5307,4447.0,69.0,2015-04-25 19:13:07.307,157
5308,4447.0,4363.0,2015-04-25 17:42:46.363,157
5308,4447.0,264.0,2015-04-26 21:54:15.933,159
5316,4440.0,4440.0,2015-04-29 21:20:18.610,162
5320,4523.0,4415.0,2015-04-27 10:56:13.067,159
5323,4264.0,,2015-04-26 21:20:35.740,159
5326,2679.0,127.0,2015-04-29 19:27:37.130,161
5327,4193.0,38.0,2015-04-26 20:56:40.987,158
5327,4193.0,4185.0,2015-04-26 21:23:40.397,159
5327,4193.0,4415.0,2015-04-26 21:54:00.360,159
5334,2679.0,4415.0,2015-04-27 10:31:03.347,159
5334,2679.0,43.0,2015-04-27 10:54:57.860,159
5340,2679.0,43.0,2015-04-28 01:34:38.740,160
5340,2679.0,405.0,2015-05-03 04:46:27.990,165
5342,4536.0,4185.0,2015-04-27 16:03:32.407,159
5342,4536.0,43.0,2015-04-27 17:54:02.213,159
5342,4536.0,84.0,2015-04-28 00:55:44.257,160
5345,4264.0,4540.0,2015-04-27 20:04:31.477,159
5345,4264.0,,2015-04-27 21:16:23.790,160
5350,96.0,69.0,2015-04-27 23:28:38.270,160
5352,1413.0,127.0,2015-04-29 03:25:15.593,161
5352,1413.0,2938.0,2015-04-30 18:32:20.950,162
5357,2679.0,4445.0,2015-05-02 05:02:16.200,164
5357,2679.0,108.0,2015-05-02 08:08:53.883,164
5357,2679.0,2679.0,2015-05-13 01:45:37.020,175
5359,4542.0,4514.0,2015-04-30 17:10:30.247,162
5363,2938.0,43.0,2015-04-28 11:35:19.497,160
5363,2938.0,1417.0,2015-04-30 12:31:34.500,162
5366,4485.0,69.0,2015-04-28 12:15:14.043,160
5366,4485.0,1601.0,2015-04-28 17:17:02.290,160
5368,4544.0,108.0,2015-04-28 16:13:46.053,160
5369,4408.0,3997.0,2015-04-30 12:41:58.477,162
5370,4548.0,43.0,2015-04-28 14:32:25.607,160
5374,4551.0,84.0,2015-04-29 00:45:56.913,161
5376,2679.0,4440.0,2015-04-29 03:06:10.967,161
5376,2679.0,127.0,2015-04-29 03:08:55.310,161
5380,2679.0,2679.0,2015-04-29 07:49:21.537,161
5380,2679.0,61.0,2015-05-03 15:46:31.490,165
5381,4554.0,59.0,2015-04-29 05:48:09.183,161
5381,4554.0,69.0,2015-04-29 12:43:46.533,161
5388,4542.0,1601.0,2015-04-29 12:49:57.753,161
5392,43.0,264.0,2015-04-29 18:19:00.223,161
5394,95.0,,2015-04-29 19:04:00.887,161
5394,95.0,4415.0,2015-04-30 13:00:25.243,162
5395,4440.0,405.0,2015-05-03 03:59:14.870,165
5399,4558.0,4514.0,2015-04-30 16:54:38.987,162
5399,4558.0,119.0,2015-05-01 16:22:00.493,163
5400,59.0,2938.0,2015-04-30 08:22:11.780,162
5400,59.0,1601.0,2015-04-30 09:19:52.593,162
5404,4560.0,108.0,2015-04-30 12:22:27.303,162
5407,4551.0,4415.0,2015-04-30 13:11:12.243,162
5407,4551.0,43.0,2015-04-30 23:57:28.660,163
5411,4569.0,4562.0,2015-04-30 16:15:02.883,162
5411,4569.0,2938.0,2015-04-30 18:24:36.383,162
5415,4560.0,4514.0,2015-04-30 17:21:43.747,162
5423,4548.0,127.0,2015-04-30 23:53:42.880,163
5428,4234.0,38.0,2015-05-01 02:03:07.673,163
5428,4234.0,240.0,2015-05-01 22:13:48.220,164
5431,385.0,69.0,2015-05-01 12:46:32.783,163
5432,4542.0,4514.0,2015-05-01 12:52:13.477,163
5435,43.0,4415.0,2015-05-01 22:11:25.833,164
5441,1533.0,43.0,2015-05-01 20:03:59.253,163
5442,4570.0,2938.0,2015-05-03 18:55:02.340,165
5445,2679.0,405.0,2015-05-03 03:44:07.090,165
5449,4560.0,4445.0,2015-05-02 04:36:18.853,164
5452,4560.0,120.0,2015-05-02 11:42:51.407,164
5455,73.0,1442.0,2015-05-10 14:45:40.350,172
5456,73.0,120.0,2015-05-02 16:51:54.320,164
5459,4515.0,1601.0,2015-05-02 21:50:11.523,165
5468,2679.0,2844.0,2015-05-03 13:27:09.343,165
5473,4575.0,4177.0,2015-05-03 14:21:31.670,165
5479,4306.0,1601.0,2015-05-03 22:09:55.950,166
5481,207.0,61.0,2015-05-05 03:47:31.933,167
5483,4483.0,4185.0,2015-05-05 03:01:42.653,167
5484,4580.0,61.0,2015-05-05 00:59:08.997,167
5485,4345.0,127.0,2015-05-04 11:11:15.353,166
5488,73.0,38.0,2015-05-05 14:50:35.997,167
5489,4581.0,4440.0,2015-05-04 18:51:28.540,166
5489,4581.0,84.0,2015-05-04 19:10:17.763,166
5489,4581.0,4591.0,2015-05-05 07:42:19.287,167
5489,4581.0,4599.0,2015-05-05 18:16:18.327,167
5490,4582.0,238.0,2015-05-04 18:55:11.890,166
5494,4585.0,107.0,2015-05-06 12:22:09.393,168
5497,4587.0,264.0,2015-05-04 22:34:42.223,167
5505,4306.0,2746.0,2015-05-05 14:48:35.363,167
5505,4306.0,264.0,2015-05-05 16:37:15.263,167
5516,2674.0,107.0,2015-05-06 08:10:31.633,168
5516,2674.0,69.0,2015-05-06 10:36:14.600,168
5517,2679.0,2679.0,2015-05-06 03:35:00.193,168
5522,4551.0,31.0,2015-05-06 15:04:37.360,168
5522,4551.0,2674.0,2015-05-06 15:12:12.707,168
5526,4601.0,43.0,2015-05-06 16:09:20.827,168
5526,4601.0,4603.0,2015-05-06 17:13:31.957,168
5536,4609.0,43.0,2015-05-07 01:18:34.253,169
5539,4447.0,61.0,2015-05-08 00:16:23.140,170
5539,4447.0,405.0,2015-05-09 01:46:26.043,171
5539,4447.0,4578.0,2015-05-13 18:33:24.723,175
5541,4515.0,69.0,2015-05-07 12:08:55.953,169
5549,4551.0,43.0,2015-05-07 18:58:01.610,169
5551,4551.0,43.0,2015-05-07 18:48:56.257,169
5551,4551.0,405.0,2015-05-09 02:48:31.370,171
5552,1505.0,4578.0,2015-05-10 15:32:15.740,172
5557,18.0,84.0,2015-05-08 03:21:29.333,170
5557,18.0,405.0,2015-05-09 04:12:15.383,171
5561,2679.0,405.0,2015-05-08 23:57:05.673,171
5563,4619.0,4667.0,2015-05-14 14:06:16.363,176
5564,43.0,61.0,2015-05-08 18:06:18.960,170
5566,1601.0,48.0,2015-05-08 15:14:09.123,170
5566,1601.0,4622.0,2015-05-08 19:46:37.730,170
5580,4627.0,405.0,2015-05-09 16:52:38.917,171
5581,4628.0,4177.0,2015-05-09 15:10:06.807,171
5585,4631.0,61.0,2015-05-12 01:06:14.557,174
5587,4633.0,69.0,2015-05-10 13:16:12.570,172
5588,4497.0,43.0,2015-05-10 13:37:48.983,172
5590,43.0,127.0,2015-05-10 15:56:33.780,172
5596,2679.0,2679.0,2015-05-10 18:40:35.027,172
5596,2679.0,238.0,2015-05-13 03:18:31.013,175
5601,207.0,61.0,2015-05-11 12:00:23.403,173
5605,4126.0,69.0,2015-05-11 12:18:06.213,173
5612,2707.0,61.0,2015-05-11 15:56:51.517,173
5614,2679.0,1442.0,2015-05-11 21:33:34.070,174
5615,2679.0,127.0,2015-05-12 02:02:47.923,174
5619,4640.0,61.0,2015-05-13 23:49:17.877,176
5625,4643.0,107.0,2015-05-12 07:56:55.473,174
5625,4643.0,69.0,2015-05-12 13:03:07.237,174
5627,92.0,43.0,2015-05-12 12:29:09.843,174
5627,92.0,4193.0,2015-05-12 19:20:49.233,174
5631,2748.0,4193.0,2015-05-12 19:50:46.470,174
5631,2748.0,4598.0,2015-05-12 21:43:36.330,175
5635,2679.0,4578.0,2015-05-13 16:18:51.387,175
5635,2679.0,61.0,2015-05-13 22:41:15.537,176
5635,2679.0,4185.0,2015-05-17 07:08:19.463,179
5638,4653.0,4665.0,2015-05-14 05:38:55.167,176
5639,4655.0,4578.0,2015-05-13 10:58:53.990,175
5639,4655.0,69.0,2015-05-13 12:02:34.730,175
5645,95.0,4590.0,2015-05-15 11:30:21.190,177
5650,4659.0,40.0,2015-05-14 01:51:03.920,176
5650,4659.0,61.0,2015-05-14 03:06:03.850,176
5650,4659.0,108.0,2015-05-16 14:35:02.430,178
5652,4662.0,61.0,2015-05-14 13:27:30.233,176
5655,4590.0,4474.0,2015-05-14 16:01:58.507,176
5656,4666.0,4578.0,2015-05-15 23:50:34.020,178
5659,4668.0,43.0,2015-05-14 20:20:35.067,176
5659,4668.0,61.0,2015-05-15 20:39:01.350,177
5661,4193.0,4667.0,2015-05-14 18:36:11.110,176
5661,4193.0,4185.0,2015-05-16 05:24:17.077,178
5661,4193.0,17.0,2015-05-16 17:31:50.893,178
5666,4672.0,4693.0,2015-05-17 20:50:08.263,179
5673,4020.0,69.0,2015-05-15 20:56:17.590,177
5686,2679.0,4667.0,2015-05-17 09:55:35.750,179
5686,2679.0,1601.0,2015-05-17 10:36:34.440,179
