QId,RespondUserId,PostUserId,Time,days
2914,,498.0,2010-08-21 08:01:09.897,31
2923,1380.0,822.0,2010-08-21 18:16:02.743,31
2924,367.0,536.0,2010-08-21 12:25:33.990,31
2937,1281.0,171.0,2010-08-21 15:26:58.467,31
2943,583.0,,2010-08-23 03:22:03.437,33
2944,367.0,536.0,2010-08-21 18:09:10.060,31
2945,,232.0,2010-08-21 17:41:41.080,31
2952,1154.0,1197.0,2010-08-25 16:41:11.567,35
2966,1385.0,1321.0,2010-08-21 23:34:09.600,32
2968,1284.0,347.0,2010-08-25 07:10:43.157,35
2971,,242.0,2010-08-21 22:45:10.550,32
2980,137.0,227.0,2010-08-22 01:30:21.920,32
2991,,1102.0,2010-08-22 07:52:27.233,32
3001,,299.0,2010-08-22 10:18:31.477,32
3006,1382.0,917.0,2010-08-22 11:25:58.480,32
3008,145.0,25.0,2010-08-23 23:00:25.553,34
3020,367.0,1424.0,2010-08-23 00:02:57.457,33
3024,965.0,1543.0,2010-08-28 00:26:33.527,38
3026,44.0,,2010-08-22 15:22:49.937,32
3031,232.0,448.0,2010-08-23 12:05:30.773,33
3034,965.0,171.0,2010-08-22 19:58:38.613,33
3038,1127.0,1423.0,2010-08-23 00:07:55.107,33
3047,,1102.0,2010-08-22 20:27:11.830,33
3048,1414.0,91.0,2010-08-22 20:04:28.443,33
3049,1415.0,400.0,2010-08-22 20:28:52.937,33
3053,1417.0,331.0,2010-08-22 20:39:20.857,33
3059,400.0,1421.0,2010-08-22 22:45:55.973,33
3060,1414.0,1284.0,2010-08-22 22:10:48.200,33
3072,137.0,1310.0,2010-08-23 13:37:21.200,33
3097,1415.0,622.0,2010-08-23 10:17:50.270,33
3101,348.0,1028.0,2010-08-28 14:38:22.457,38
3118,,299.0,2010-08-23 13:54:44.253,33
3119,1437.0,274.0,2010-08-25 19:10:08.443,36
3120,1439.0,72.0,2010-08-23 14:36:52.330,33
3122,,367.0,2010-08-23 14:28:05.997,33
3135,1445.0,1310.0,2010-08-23 19:09:57.760,34
3145,576.0,536.0,2010-08-23 18:03:03.350,33
3153,72.0,72.0,2010-08-23 22:04:09.137,34
3155,1424.0,1102.0,2010-08-23 23:24:32.597,34
3163,,1102.0,2010-08-24 02:22:44.350,34
3170,536.0,403.0,2010-08-24 05:36:18.693,34
3177,324.0,1356.0,2010-08-24 04:33:04.377,34
3183,403.0,1265.0,2010-08-24 18:12:44.720,34
3185,,308.0,2010-08-24 09:38:54.397,34
3186,123.0,171.0,2010-08-24 09:11:54.077,34
3192,965.0,1430.0,2010-08-24 15:24:29.700,34
3203,456.0,242.0,2010-08-24 15:57:43.333,34
3205,984.0,1102.0,2010-08-24 16:03:59.697,34
3215,1102.0,448.0,2010-08-24 18:09:24.653,34
3217,324.0,1102.0,2010-08-24 18:41:16.707,34
3222,832.0,439.0,2010-08-24 19:25:52.243,35
3231,324.0,1102.0,2010-08-24 19:58:01.593,35
3232,1453.0,308.0,2010-08-24 20:08:08.513,35
3233,379.0,1265.0,2010-08-24 21:05:40.653,35
3245,752.0,498.0,2010-08-24 22:09:24.120,35
3249,1417.0,1028.0,2010-08-25 00:05:34.170,35
3264,498.0,331.0,2010-08-25 05:13:29.397,35
3270,1284.0,619.0,2010-08-25 16:33:03.593,35
3271,705.0,498.0,2010-08-25 08:48:24.983,35
3275,622.0,331.0,2010-08-25 15:35:09.833,35
3278,123.0,308.0,2010-08-25 20:58:55.200,36
3283,367.0,1102.0,2010-08-25 16:22:10.600,35
3291,669.0,232.0,2010-08-25 16:59:16.430,35
3294,1488.0,1705.0,2010-09-03 22:36:41.800,45
3305,,1489.0,2010-08-25 20:16:34.340,36
3311,,1102.0,2010-08-25 21:30:03.417,36
3333,1498.0,274.0,2010-08-26 04:18:09.307,36
3335,1382.0,1543.0,2010-08-28 00:46:55.493,38
3336,1382.0,72.0,2010-08-26 06:38:53.573,36
3340,1382.0,274.0,2010-08-26 05:13:50.477,36
3348,1498.0,360.0,2010-08-26 12:28:11.080,36
3353,752.0,1321.0,2010-08-26 13:53:23.343,36
3356,506.0,171.0,2010-08-26 12:05:20.903,36
3362,960.0,1489.0,2010-08-26 19:39:44.927,37
3363,1498.0,152.0,2010-08-26 18:15:42.820,36
3366,1505.0,742.0,2010-08-26 14:36:25.543,36
3368,1094.0,1195.0,2010-08-26 14:26:47.563,36
3376,832.0,742.0,2010-08-26 14:52:12.307,36
3382,1507.0,752.0,2010-08-26 15:52:19.177,36
3386,712.0,242.0,2010-08-26 16:53:12.227,36
3388,712.0,232.0,2010-08-26 16:40:51.550,36
3389,1509.0,367.0,2010-08-26 16:42:18.213,36
3395,712.0,72.0,2010-08-26 17:19:25.260,36
3405,,467.0,2010-08-28 06:33:20.990,38
3412,346.0,633.0,2010-08-26 20:43:16.093,37
3419,1279.0,232.0,2010-08-26 21:46:14.367,37
3423,1313.0,1321.0,2010-08-26 22:33:14.270,37
3433,,498.0,2010-08-27 01:50:13.057,37
3434,998.0,,2010-08-28 18:42:23.670,38
3438,,,2010-09-06 18:27:17.693,47
3444,232.0,1321.0,2010-08-28 01:39:26.310,38
3447,752.0,160.0,2010-08-27 14:22:15.513,37
3450,705.0,1010.0,2010-08-27 10:08:58.140,37
3452,705.0,,2010-08-27 11:09:26.857,37
3459,1382.0,299.0,2010-08-27 19:28:30.510,38
3463,172.0,1100.0,2010-08-27 14:41:47.543,37
3481,91.0,299.0,2010-08-27 21:22:35.727,38
3484,752.0,1102.0,2010-08-27 23:09:53.373,38
3490,1542.0,91.0,2010-08-27 23:47:53.793,38
3499,,308.0,2010-08-28 07:16:46.347,38
3501,712.0,72.0,2010-08-29 05:11:59.420,39
3502,,242.0,2010-08-28 03:31:51.030,38
3504,1313.0,1313.0,2010-09-02 01:52:26.333,43
3506,196.0,139.0,2010-08-28 12:58:51.107,38
3507,1546.0,232.0,2010-08-28 04:39:17.760,38
3508,196.0,317.0,2010-08-28 06:33:39.540,38
3510,1382.0,72.0,2010-08-28 04:49:16.420,38
3519,923.0,308.0,2010-08-28 06:43:22.343,38
3525,752.0,,2010-08-28 08:03:38.753,38
3528,774.0,232.0,2010-08-28 12:34:02.077,38
3531,752.0,1102.0,2010-08-28 16:36:42.380,38
3534,1554.0,917.0,2010-08-28 12:01:55.497,38
3535,1268.0,247.0,2010-08-28 11:24:08.583,38
3541,249.0,,2010-08-28 14:02:21.077,38
3543,,226.0,2010-08-28 13:46:50.493,38
3547,172.0,,2010-08-28 14:27:27.347,38
3550,498.0,1028.0,2010-08-28 21:37:02.470,39
3565,917.0,1560.0,2010-08-28 20:56:51.250,39
3573,1562.0,72.0,2010-08-29 22:01:03.400,40
3574,494.0,232.0,2010-08-29 00:17:56.540,39
3576,1562.0,123.0,2010-08-29 00:45:46.527,39
3579,1562.0,1562.0,2010-08-30 22:49:34.330,41
3580,1564.0,498.0,2010-08-29 01:36:39.840,39
3590,1484.0,2513.0,2010-10-28 22:32:10.090,100
3592,,1562.0,2010-08-29 14:09:55.280,39
3600,172.0,367.0,2010-08-29 16:00:51.300,39
3602,752.0,1489.0,2010-08-29 17:10:36.493,39
3613,,72.0,2010-08-29 21:37:12.580,40
3617,1584.0,,2010-08-30 10:05:05.417,40
3618,1585.0,232.0,2010-08-30 01:05:55.390,40
3623,1382.0,,2010-08-30 06:51:58.830,40
3627,1588.0,1356.0,2010-08-30 11:24:09.673,40
3628,348.0,664.0,2010-08-30 19:34:42.577,41
3637,695.0,274.0,2010-08-30 13:20:45.927,40
3645,1417.0,232.0,2010-08-31 04:32:55.990,41
3646,1596.0,226.0,2010-08-30 21:16:25.413,41
3649,172.0,,2010-08-30 17:31:30.450,40
3655,249.0,742.0,2010-08-30 19:20:35.763,41
3663,1417.0,274.0,2010-08-30 20:58:45.247,41
3668,796.0,630.0,2010-08-30 22:04:48.420,41
3675,1417.0,331.0,2010-08-30 22:40:40.413,41
3679,114.0,221.0,2010-08-31 00:20:58.113,41
3680,1603.0,336.0,2010-08-31 00:19:20.283,41
3684,249.0,242.0,2010-08-31 02:23:42.300,41
3688,998.0,960.0,2010-08-31 05:27:44.920,41
3692,1583.0,1461.0,2010-08-31 07:28:23.967,41
3697,957.0,498.0,2010-08-31 13:06:19.230,41
3698,367.0,299.0,2010-08-31 14:18:57.137,41
3704,,242.0,2010-08-31 14:40:43.093,41
3710,1611.0,72.0,2010-08-31 11:58:27.207,41
3723,1612.0,1123.0,2010-09-02 01:59:08.120,43
3724,,1102.0,2010-08-31 17:54:53.823,41
3734,,232.0,2010-08-31 20:21:27.620,42
3736,1197.0,226.0,2010-08-31 20:19:14.547,42
3742,1154.0,752.0,2010-08-31 21:32:35.137,42
3749,249.0,221.0,2010-09-01 00:44:27.447,42
3750,575.0,752.0,2010-09-01 12:33:07.940,42
3758,1602.0,242.0,2010-09-01 05:33:48.730,42
3763,,232.0,2010-09-01 06:09:07.147,42
3768,1583.0,742.0,2010-09-01 05:16:53.807,42
3776,439.0,960.0,2010-09-01 08:22:57.220,42
3777,299.0,1102.0,2010-09-01 15:18:17.817,42
3782,1004.0,232.0,2010-09-01 23:06:25.530,43
3783,,960.0,2010-09-01 13:42:22.430,42
3793,1650.0,742.0,2010-09-01 18:52:04.667,42
3795,1650.0,221.0,2010-09-01 14:50:51.753,42
3798,832.0,274.0,2010-09-01 15:00:04.440,42
3799,667.0,221.0,2010-09-01 15:23:18.540,42
3805,894.0,742.0,2010-09-01 16:49:02.647,42
3815,1583.0,742.0,2010-09-01 20:43:50.437,43
3820,848.0,232.0,2010-09-01 23:25:02.963,43
3830,1650.0,413.0,2010-09-02 17:15:02.703,43
3838,1523.0,1313.0,2010-09-02 03:57:35.703,43
3841,,1102.0,2010-09-02 03:42:39.203,43
3849,,,2010-09-02 06:53:04.310,43
3852,1674.0,873.0,2010-09-02 08:11:04.377,43
3869,1680.0,498.0,2010-09-02 12:31:53.333,43
3872,1650.0,413.0,2010-09-02 17:21:05.037,43
3873,89.0,55.0,2010-09-02 13:19:52.267,43
3876,550.0,1682.0,2010-09-02 15:25:02.657,43
3878,667.0,221.0,2010-09-02 21:13:35.897,44
3888,,1102.0,2010-09-02 18:08:51.287,43
3897,752.0,498.0,2010-09-02 22:55:13.307,44
3899,,1692.0,2010-09-02 22:53:22.233,44
3904,1670.0,1313.0,2010-09-03 00:19:07.117,44
3905,1067.0,1676.0,2010-09-03 14:32:51.310,44
3913,498.0,1356.0,2010-09-03 03:01:06.763,44
3917,249.0,583.0,2010-09-03 17:41:47.910,44
3921,1110.0,72.0,2010-09-03 05:29:42.237,44
3923,1393.0,1356.0,2010-09-03 10:39:13.047,44
3925,,1102.0,2010-09-03 07:42:33.800,44
3930,923.0,1102.0,2010-09-03 07:52:34.150,44
3941,,1102.0,2010-09-03 14:01:05.510,44
3951,,299.0,2010-09-03 13:40:19.987,44
3953,1650.0,622.0,2010-09-03 14:42:49.810,44
3968,233.0,,2010-09-03 19:24:44.093,45
3973,1704.0,498.0,2010-09-08 15:42:47.733,49
3976,1417.0,232.0,2010-09-03 23:45:43.247,45
3978,,242.0,2010-09-04 23:17:46.360,46
3987,,1386.0,2010-09-05 17:32:32.490,46
3991,1455.0,,2010-09-04 04:00:41.780,45
3999,1409.0,,2010-09-04 09:10:25.080,45
4003,,583.0,2010-09-04 13:16:00.683,45
4004,1711.0,1301.0,2010-09-04 13:07:17.310,45
4007,456.0,1102.0,2010-09-04 14:19:01.903,45
4009,348.0,622.0,2010-09-04 13:40:15.120,45
4016,367.0,367.0,2010-09-04 15:43:50.053,45
4018,,226.0,2010-09-04 16:03:00.210,45
4032,1523.0,664.0,2010-09-04 23:25:57.187,46
4035,1720.0,498.0,2010-09-04 21:41:28.897,46
4042,121.0,1726.0,2010-09-05 02:34:56.537,46
4044,,1102.0,2010-09-05 06:11:26.577,46
4048,249.0,742.0,2010-09-05 19:14:08.277,47
4049,,1424.0,2010-09-05 04:52:00.290,46
4054,766.0,619.0,2010-09-05 19:08:45.663,46
4058,324.0,1430.0,2010-09-05 12:01:13.337,46
4062,267.0,367.0,2010-09-05 13:31:33.700,46
4066,,226.0,2010-09-05 16:13:12.340,46
4067,,226.0,2010-09-05 17:31:11.483,46
4082,1734.0,498.0,2010-09-05 22:51:06.663,47
4084,1069.0,1069.0,2010-09-05 19:15:36.903,47
4094,1736.0,1154.0,2010-09-06 05:13:05.103,47
4099,,742.0,2010-09-05 21:56:28.277,47
4106,998.0,695.0,2010-09-18 22:31:21.533,60
4107,1284.0,100.0,2010-09-06 12:32:31.550,47
4114,249.0,742.0,2010-09-06 03:25:16.147,47
4120,1067.0,1676.0,2010-09-06 16:23:05.307,47
4125,1102.0,139.0,2010-09-06 10:35:33.550,47
4141,1281.0,274.0,2010-09-06 14:33:09.603,47
4148,1353.0,1102.0,2010-09-06 15:45:47.597,47
4152,456.0,226.0,2010-09-06 18:10:17.293,47
4162,326.0,742.0,2010-09-06 21:16:51.407,48
4163,1281.0,742.0,2010-09-06 21:21:11.397,48
4169,,467.0,2010-09-06 23:39:25.487,48
4173,998.0,664.0,2010-09-07 00:54:02.997,48
4174,1583.0,1813.0,2010-09-11 22:36:56.227,53
4175,685.0,1102.0,2010-09-07 04:05:49.773,48
4185,1547.0,1277.0,2010-09-07 05:30:59.203,48
4192,,1277.0,2010-09-07 07:07:19.977,48
4193,1725.0,660.0,2010-09-08 05:32:50.650,49
4198,622.0,1772.0,2010-09-07 14:48:47.730,48
4199,498.0,1794.0,2010-09-09 14:21:45.030,50
4201,1767.0,274.0,2010-09-07 14:00:55.417,48
4202,1768.0,299.0,2010-09-07 12:38:05.140,48
4205,1771.0,271.0,2010-09-07 13:46:39.623,48
4211,752.0,171.0,2010-09-07 16:09:10.307,48
4214,1773.0,917.0,2010-09-07 18:00:05.650,48
4220,,1277.0,2010-09-08 05:48:44.363,49
4228,1782.0,1021.0,2010-09-09 19:54:31.250,51
4234,1784.0,,2010-09-08 00:38:04.520,49
4236,1630.0,1102.0,2010-09-08 01:37:20.163,49
4238,,583.0,2010-09-09 00:19:34.470,50
4239,1583.0,1424.0,2010-09-08 03:32:22.013,49
4241,1761.0,1650.0,2010-09-08 09:55:44.503,49
4250,1583.0,1424.0,2010-09-08 06:31:45.597,49
4253,1784.0,,2010-09-08 15:29:13.577,49
4256,,226.0,2010-09-08 09:33:53.490,49
4260,1766.0,221.0,2010-09-08 13:14:19.080,49
4261,,1301.0,2010-09-08 10:32:48.580,49
4266,622.0,413.0,2010-09-08 13:22:55.863,49
4268,,622.0,2010-09-08 11:23:41.937,49
4270,1281.0,1794.0,2010-09-08 12:38:19.897,49
4273,123.0,1489.0,2010-09-10 14:21:50.153,51
4274,456.0,1489.0,2010-09-08 15:36:23.693,49
4276,1795.0,498.0,2010-09-08 12:53:19.317,49
4279,626.0,960.0,2010-09-08 14:42:14.090,49
4280,1007.0,221.0,2010-09-08 13:33:18.003,49
4286,1590.0,1590.0,2010-09-08 14:56:33.960,49
4298,1544.0,226.0,2010-09-08 16:50:38.300,49
4304,324.0,139.0,2010-09-09 11:51:05.527,50
4312,,,2010-09-26 06:36:47.443,67
4317,752.0,232.0,2010-09-08 23:48:13.087,50
4322,550.0,960.0,2010-09-09 07:18:24.993,50
4323,1461.0,226.0,2010-09-09 06:46:01.717,50
4335,,664.0,2010-09-09 17:43:56.283,50
4336,957.0,1178.0,2010-09-09 15:39:51.320,50
4346,917.0,232.0,2010-09-09 20:37:06.800,51
4350,196.0,232.0,2010-09-09 22:08:06.407,51
4356,550.0,467.0,2010-09-10 03:35:06.723,51
4358,1583.0,742.0,2010-09-10 03:50:54.620,51
4362,1277.0,467.0,2010-09-10 07:14:27.373,51
4365,1818.0,226.0,2010-09-10 07:28:01.350,51
4368,1818.0,1794.0,2010-09-10 09:00:57.040,51
4371,752.0,439.0,2010-09-10 12:13:41.563,51
4380,324.0,247.0,2010-09-10 20:19:13.060,52
4381,348.0,1102.0,2010-09-10 20:21:39.463,52
4400,,1818.0,2010-09-11 05:42:25.577,52
4403,1583.0,742.0,2010-09-11 19:48:40.353,53
4412,,226.0,2010-09-11 10:42:50.813,52
4414,1831.0,233.0,2010-09-11 15:45:55.513,52
4426,1692.0,1424.0,2010-09-12 02:58:27.513,53
4428,,,2010-09-11 19:23:19.257,53
4435,,467.0,2010-09-11 22:19:08.367,53
4436,1836.0,742.0,2010-09-11 20:34:11.837,53
4437,1415.0,742.0,2010-09-11 21:56:20.730,53
4442,249.0,664.0,2010-09-12 01:15:06.697,53
4445,121.0,1356.0,2010-09-11 22:14:20.233,53
4455,,1424.0,2010-09-12 03:38:49.213,53
4462,251.0,242.0,2010-10-06 21:12:40.120,78
4466,1583.0,1284.0,2010-09-12 20:59:35.247,54
4467,,299.0,2010-09-12 14:47:42.780,53
4470,752.0,226.0,2010-09-12 13:01:33.887,53
4476,1120.0,960.0,2010-09-13 06:48:26.437,54
4479,1178.0,642.0,2010-09-12 17:52:45.653,53
4480,923.0,409.0,2010-09-13 01:14:31.620,54
4483,1281.0,1424.0,2010-09-12 17:46:45.500,53
4495,766.0,1489.0,2010-09-13 18:47:28.640,54
4501,1281.0,640.0,2010-09-13 04:50:42.973,54
4506,,467.0,2010-09-13 07:11:29.300,54
4510,1818.0,1102.0,2010-09-13 18:43:31.310,54
4511,1860.0,1430.0,2010-09-13 11:26:56.987,54
4512,1583.0,413.0,2010-09-13 17:03:52.947,54
4515,1862.0,1120.0,2010-09-13 10:57:18.580,54
4520,536.0,,2010-09-13 12:21:19.947,54
4521,1862.0,226.0,2010-09-13 12:23:52.773,54
4526,139.0,,2010-09-13 14:40:26.240,54
4533,1752.0,226.0,2010-09-13 14:06:04.017,54
4536,1794.0,173.0,2010-09-13 18:29:37.443,54
4537,,664.0,2010-09-13 16:13:09.910,54
4544,923.0,232.0,2010-09-13 16:14:10.200,54
4551,1862.0,742.0,2010-09-13 17:25:11.050,54
4556,1868.0,232.0,2010-09-13 17:57:54.647,54
4562,1862.0,1794.0,2010-09-13 18:23:33.673,54
4572,1102.0,1489.0,2010-09-13 20:12:27.690,55
4581,1878.0,299.0,2010-09-14 03:38:20.003,55
4582,1880.0,249.0,2010-09-13 22:58:35.483,55
4584,622.0,1794.0,2010-09-14 06:56:55.233,55
4587,1881.0,498.0,2010-09-14 00:36:10.343,55
4597,1885.0,1102.0,2010-09-14 05:14:20.197,55
4600,1583.0,2048.0,2010-09-22 13:08:04.003,63
4601,123.0,72.0,2010-09-14 05:35:21.427,55
4603,1761.0,1102.0,2010-09-14 06:08:26.923,55
4609,505.0,1489.0,2010-09-14 16:29:19.703,55
4611,,221.0,2010-09-14 07:34:27.720,55
4619,,926.0,2010-09-14 13:31:16.480,55
4621,676.0,51.0,2010-09-14 09:49:23.603,55
4626,752.0,752.0,2010-09-24 12:53:21.430,65
4627,1888.0,2016.0,2010-09-22 07:25:38.223,63
4631,705.0,1818.0,2010-09-14 11:49:20.940,55
4632,1887.0,1102.0,2010-09-14 14:12:25.033,55
4634,172.0,448.0,2010-09-14 15:19:51.157,55
4636,1818.0,926.0,2010-09-14 13:46:50.203,55
4640,1409.0,72.0,2010-09-14 12:39:33.503,55
4643,33271.0,1102.0,2010-09-14 14:23:31.043,55
4648,100.0,630.0,2010-09-14 15:45:12.443,55
4665,,226.0,2010-09-14 18:44:31.647,55
4666,774.0,822.0,2010-09-14 20:01:25.120,56
4667,1453.0,139.0,2010-11-02 04:37:37.407,104
4669,766.0,1102.0,2010-09-14 18:26:07.623,55
4680,1470.0,232.0,2010-09-14 21:12:14.693,56
4682,124.0,826.0,2010-09-14 23:24:44.577,56
4683,832.0,,2010-09-14 22:01:46.720,56
4694,1523.0,664.0,2010-09-15 11:33:54.470,56
4700,326.0,1102.0,2010-09-15 13:16:58.637,56
4705,957.0,742.0,2010-09-16 02:21:31.497,57
4711,304.0,752.0,2010-09-16 11:44:40.270,57
4713,1313.0,242.0,2010-09-15 13:57:24.333,56
4717,1908.0,498.0,2010-09-15 14:20:13.547,56
4719,1910.0,498.0,2010-09-15 15:45:25.863,56
4720,1911.0,664.0,2010-09-15 15:39:08.383,56
4725,19.0,1910.0,2010-09-15 16:15:42.640,56
4732,626.0,1102.0,2010-09-15 22:03:08.357,57
4733,832.0,1424.0,2010-09-16 02:24:28.570,57
4737,1454.0,695.0,2010-10-03 15:40:19.380,74
4738,,822.0,2010-09-16 14:33:34.057,57
4741,1728.0,1489.0,2010-09-16 15:04:32.990,57
4744,196.0,242.0,2010-09-16 02:33:44.670,57
4749,16.0,1489.0,2010-09-16 02:43:52.113,57
4758,1583.0,226.0,2010-09-16 07:08:00.653,57
4764,,1195.0,2010-09-16 09:18:13.813,57
4765,1588.0,1750.0,2010-09-16 09:15:06.143,57
4769,1923.0,1794.0,2010-09-16 10:20:44.077,57
4773,957.0,1794.0,2010-09-16 12:59:37.720,57
4778,1650.0,25.0,2010-09-16 13:35:24.383,57
4781,1818.0,275.0,2010-12-06 22:55:46.200,139
4783,,232.0,2010-09-16 13:26:55.173,57
4787,136.0,1489.0,2010-09-16 16:15:24.087,57
4788,1818.0,688.0,2010-09-16 15:59:11.423,57
4797,998.0,1102.0,2010-09-16 17:29:39.057,57
4805,984.0,73.0,2010-09-16 20:23:21.037,58
4806,1935.0,742.0,2010-09-16 20:01:57.357,58
4808,,467.0,2010-09-16 22:27:00.530,58
4814,196.0,1277.0,2010-09-17 01:10:29.217,58
4815,1736.0,1424.0,2010-09-16 23:03:28.723,58
4820,1944.0,1392.0,2010-09-17 02:49:24.020,58
4826,1692.0,1794.0,2010-09-19 19:02:10.397,60
4827,1583.0,1277.0,2010-09-17 01:56:02.783,58
4834,1582.0,1102.0,2010-09-17 14:20:50.137,58
4836,,642.0,2010-09-17 05:48:51.757,58
4845,,823.0,2010-09-17 11:05:12.800,58
4851,1907.0,367.0,2010-09-22 10:44:53.467,63
4854,172.0,72.0,2010-09-17 19:00:29.907,58
4862,1582.0,742.0,2010-09-17 16:44:57.550,58
4868,832.0,1424.0,2010-09-17 22:37:12.357,59
4869,766.0,221.0,2010-09-18 18:41:43.833,59
4870,766.0,232.0,2010-09-17 18:39:34.167,58
4872,1583.0,448.0,2010-09-17 19:18:32.203,59
4881,1120.0,226.0,2010-09-17 21:06:31.267,59
4882,1782.0,1782.0,2010-09-17 20:26:01.663,59
4884,1281.0,1794.0,2010-09-17 20:59:39.307,59
4893,1958.0,249.0,2010-09-17 23:48:21.867,59
4896,1960.0,926.0,2010-09-18 10:52:04.190,59
4900,1313.0,226.0,2010-09-18 07:14:57.937,59
4905,998.0,467.0,2010-09-19 08:37:21.843,60
4908,,226.0,2010-09-18 09:18:34.297,59
4914,1968.0,242.0,2010-09-18 16:30:50.033,59
4920,1958.0,72.0,2010-09-18 18:15:41.697,59
4927,1795.0,1102.0,2010-09-18 17:28:35.923,59
4931,1968.0,796.0,2010-09-18 18:21:49.947,59
4941,249.0,221.0,2010-09-18 19:14:21.010,60
4947,1968.0,72.0,2010-09-18 20:16:31.697,60
4948,,742.0,2010-09-18 19:44:42.060,60
4959,1281.0,1794.0,2010-09-19 13:16:58.720,60
4961,900.0,232.0,2010-09-19 02:34:26.107,60
4968,16.0,274.0,2010-09-19 02:08:13.267,60
4983,766.0,1794.0,2010-09-19 10:58:49.080,60
4988,550.0,1195.0,2010-09-21 05:06:34.000,62
4989,348.0,854.0,2010-09-19 13:36:41.717,60
4990,,900.0,2010-09-19 14:00:39.650,60
4997,,226.0,2010-09-19 15:23:43.323,60
5005,1990.0,1424.0,2010-09-19 18:42:23.453,60
5007,1989.0,1242.0,2010-09-20 06:31:51.513,61
5008,,226.0,2010-09-19 19:12:26.003,61
5016,832.0,1860.0,2010-09-20 10:31:29.050,61
5018,,,2010-09-19 23:13:24.627,61
5019,1992.0,1392.0,2010-09-19 23:44:10.017,61
5025,404.0,1102.0,2010-09-20 03:28:20.987,61
5031,1583.0,274.0,2010-09-20 00:54:00.837,61
5049,,1461.0,2010-09-20 08:29:37.840,61
5052,1154.0,1102.0,2010-09-23 21:19:26.577,65
5053,960.0,,2010-09-20 10:44:14.377,61
5058,1301.0,226.0,2010-09-22 16:43:40.970,63
5061,,742.0,2010-09-20 16:06:38.437,61
5063,2014.0,1794.0,2010-09-20 16:05:48.257,61
5065,172.0,467.0,2010-09-21 05:51:03.533,62
5076,2014.0,1242.0,2010-09-20 18:56:13.823,61
5077,1445.0,226.0,2010-09-20 18:31:46.527,61
5083,,232.0,2010-09-20 19:48:26.263,62
5084,2014.0,742.0,2010-09-20 19:28:01.827,62
5088,917.0,232.0,2010-09-20 20:29:28.300,62
5092,2016.0,232.0,2010-09-20 21:58:43.243,62
5094,16.0,785.0,2010-09-20 23:01:23.320,62
5095,2026.0,1650.0,2010-09-21 00:44:40.223,62
5101,2028.0,785.0,2010-09-21 00:32:42.227,62
5104,1583.0,742.0,2010-09-21 03:07:41.240,62
5108,2029.0,642.0,2010-09-21 01:27:57.953,62
5119,774.0,742.0,2010-09-21 04:42:48.320,62
5122,1583.0,1650.0,2010-09-21 08:28:51.533,62
5124,774.0,1424.0,2010-09-21 05:17:06.120,62
5129,1529.0,226.0,2010-09-21 06:37:13.393,62
5131,1906.0,274.0,2010-09-21 10:30:18.830,62
5139,,1102.0,2010-09-21 21:59:50.207,63
5143,550.0,232.0,2010-09-22 00:43:30.657,63
5145,1313.0,242.0,2010-09-21 15:05:55.810,62
5148,1281.0,232.0,2010-09-21 14:29:46.070,62
5153,759.0,742.0,2010-09-21 19:26:29.230,63
5161,1747.0,242.0,2010-09-21 17:21:29.123,62
5163,287.0,742.0,2010-09-21 19:12:05.420,63
5167,,221.0,2010-09-21 20:41:51.347,63
5170,1582.0,72.0,2010-09-21 19:27:20.497,63
5174,685.0,785.0,2010-09-21 23:59:49.583,63
5179,70362.0,2032.0,2010-09-21 22:14:27.290,63
5185,785.0,467.0,2010-09-21 22:57:45.520,63
5191,232.0,1070.0,2010-09-22 04:22:08.603,63
5194,,226.0,2010-09-22 03:43:23.977,63
5198,,232.0,2010-09-22 05:09:42.863,63
5201,2058.0,742.0,2010-09-22 05:53:00.740,63
5216,2065.0,237.0,2010-09-22 17:42:06.953,63
5217,,367.0,2010-09-22 15:36:32.957,63
5219,752.0,242.0,2010-09-22 15:38:13.810,63
5220,,1369.0,2010-09-22 15:16:29.410,63
5226,583.0,583.0,2010-12-07 16:53:38.637,139
5230,1820.0,,2010-09-22 16:55:27.000,63
5231,304.0,,2010-10-03 19:16:56.350,75
5238,1968.0,242.0,2010-09-22 17:47:58.703,63
5248,,226.0,2010-09-23 18:18:28.747,64
5255,1257.0,232.0,2010-09-22 20:48:42.823,64
5259,708.0,1794.0,2010-09-23 07:33:27.643,64
5262,2075.0,1102.0,2010-09-22 23:31:58.390,64
5266,2076.0,1794.0,2010-09-23 06:05:59.897,64
5267,2078.0,498.0,2010-09-22 23:52:29.170,64
5274,1956.0,742.0,2010-09-23 03:32:02.367,64
5277,1602.0,1778.0,2010-09-23 05:32:48.977,64
5278,2080.0,226.0,2010-09-23 06:45:32.530,64
5291,2081.0,498.0,2010-09-23 08:58:53.410,64
5293,1818.0,664.0,2010-09-23 10:40:17.970,64
5300,1958.0,367.0,2010-09-23 10:49:42.680,64
5303,,796.0,2010-09-23 13:57:51.133,64
5309,1907.0,1650.0,2010-09-23 15:27:18.733,64
5312,1960.0,1102.0,2010-09-23 16:30:39.640,64
5315,822.0,1728.0,2010-09-23 18:08:45.897,64
5325,326.0,,2010-09-23 19:21:40.023,65
5329,2095.0,583.0,2010-09-23 21:58:44.937,65
5330,1281.0,1794.0,2010-09-23 21:28:32.360,65
5331,1197.0,1424.0,2011-01-13 21:50:07.560,177
5333,1197.0,232.0,2010-09-23 20:49:28.917,65
5334,2078.0,1369.0,2010-09-24 01:39:51.163,65
